PartID	CatalogID	PartString	Description	Quantity	 Price 	Labor	LowesID	HomeDepotID	SuppressInBom	BulkPriced	HideInBom	SpecialFlags	Weight	Image
100020222	4	000.402.001.103.00P	UNAVAILABLE - Corner Countertop - Bulnose | Caesarstone Chocolate Truffle	1	1000000	0.16			FALSE	FALSE	0	"CutV,CutD"		100000553
100020223	4	000.402.001.104.00P	UNAVAILABLE - Corner Countertop - Bulnose | Caesarstone Eggshell	1	1000000	0.16			FALSE	FALSE	0	"CutV,CutD"		100000553
100020224	4	000.402.001.105.00P	UNAVAILABLE - Corner Countertop - Bulnose | Caesarstone Espresso	1	1000000	0.16			FALSE	FALSE	0	"CutV,CutD"		100000553
100020225	4	000.402.001.201.00P	UNAVAILABLE - Corner Countertop - Bulnose | Granite Balitic Brown	1	1000000	0.16			FALSE	FALSE	0	"CutV,CutD"		100000553
100020226	4	000.402.001.202.00P	UNAVAILABLE - Corner Countertop - Bulnose | Granite Black Galaxy	1	1000000	0.16			FALSE	FALSE	0	"CutV,CutD"		100000553
100020227	4	000.402.001.203.00P	UNAVAILABLE - Corner Countertop - Bulnose | Granite Santa Cecilia	1	1000000	0.16			FALSE	FALSE	0	"CutV,CutD"		100000553
100020228	4	 	NX Countertop | Ebony Star	1	1000000				FALSE	FALSE	0	"CutV:UNCUTLENGTH,CutD,BULKLEN:96"		100000552
100020229	4	 	NX Countertop Left Radius Corner | Ebony Star	1	1000000				FALSE	FALSE	0	"CutV:UNCUTLENGTH,CutD,BULKLEN:96"		100000552
100020230	4	 	NX Countertop Right Radius Corner | Ebony Star	1	1000000				FALSE	FALSE	0	"CutV:UNCUTLENGTH,CutD,BULKLEN:96"		100000552
100020231	4	 	NX Countertop Radius Corners | Ebony Star	1	1000000				FALSE	FALSE	0	"CutV:UNCUTLENGTH,CutD,BULKLEN:96"		100000552
100020232	4		NX Corner Countertop | Ebony Star	1	1000000	0.16			FALSE	FALSE	0	"CutV,CutD"		100000553
100030002	4	000.196.424.901.00M	Home Office L Corner | WHITE	1	324.45	0.6			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	176	100000529
100030003	4	000.301.131.901.00M	Home Office Upper 1 Door | WHITE	1	147.4	0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	41	100000530
100030004	4	000.302.331.901.00M	Home Office Upper 2 Door | WHITE	1	197.56	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	66	100000531
100030005	4	000.308.232.901.00M	Home Office 45 Corner Upper | WHITE	1	217.51	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	78	100000532
100030006	4	000.441.151.901.00M	Home Office Hutch| WHITE	1	121.64	0.45			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	94	100000533
100030007	4	000.441.351.901.00M	Home Office Hutch - Vert Divider | WHITE	1	241.76	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	93	100000534
100030008	4	000.401.182.901.00M	Home Office Tall Storage 1 Door | WHITE	1	294.8	0.8			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	58	100000535
100030009	4	000.402.382.901.00M	Home Office Tall Storage 2 Door | WHITE	1	437.8	1.2			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	93	100000536
100030010	4	000.491.581.901.00M	Home Office Wall Bed Full | WHITE	1	415.8	5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	103	100000537
100030011	4	000.492.681.901.00M	Home Office Wall Bed Queen | WHITE	1	455.4	5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	111	100000538
100030012	4	000.400.181.001.00M	Home Office Bookcase | WHITE	1	127.6	0.8			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	114	100000381
100030013	4	000.401.381.001.00M	Home Office Bookcase - Vert Divider | WHITE	1	292.9	0.9			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	192	100000382
100030014	4	000.100.000.001.00P	Door - Flat | WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000539
100030015	4	000.101.000.001.00P	Decor Door - JR7 | WHITE	1	30.28				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000539
100030016	4	000.102.000.001.00P	Decor Door - DR1 | WHITE	1	33.84				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000540
100030017	4	000.103.000.001.00P	Decor Door - DR8 | WHITE	1	21.85				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000541
100030018	4	000.104.000.001.00P	Decor Door - AMS329 | WHITE	1	40.85				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000542
100030019	4	000.105.000.001.00P	Decor Door - KB732 | WHITE	1	24.34				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000543
100030020	4	000.200.000.001.00P	Drawer Front - Flat | WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000,ROUND:1000"	4	100000544
100030021	4	000.201.000.001.00P	Decor Drawer Front - JR7 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000544
100030022	4	000.202.000.001.00P	Decor Drawer Front - DR1 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000545
100030023	4	000.203.000.001.00P	Decor Drawer Front - DR8 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000546
100030024	4	000.204.000.001.00P	Decor Drawer Front - AMS329 | WHITE	1	50.64				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000547
100030025	4	000.205.000.001.00P	Decor Drawer Front - KB732 | WHITE	1	24.34				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000548
100030026	4	000.200.000.001.00P	Drawer Front - Flat | WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000544
100030027	4	000.201.000.001.00P	Decor Drawer Front - JR7 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000544
100030028	4	000.202.000.001.00P	Decor Drawer Front - DR1 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000545
100030029	4	000.203.000.001.00P	Decor Drawer Front - DR8 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000546
100030030	4	000.204.000.001.00P	Decor Drawer Front - AMS329 | WHITE	1	50.64				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000547
100030031	4	000.205.000.001.00P	Decor Drawer Front - KB732 | WHITE	1	24.34				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000548
100030032	4	000.200.000.001.00P	Drawer Front - Flat | WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000544
100030033	4	000.201.000.001.00P	Decor Drawer Front - JR7 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000544
100030034	4	000.202.000.001.00P	Decor Drawer Front - DR1 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000545
100030035	4	000.203.000.001.00P	Decor Drawer Front - DR8 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000546
100030036	4	000.204.000.001.00P	Decor Drawer Front - AMS329 | WHITE	1	50.64				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000547
100030037	4	000.205.000.001.00P	Decor Drawer Front - KB732 | WHITE	1	24.34				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000548
100030038	4	000.121.000.001.00P	Decor Door - JR7 - Cut for Glass | WHITE	1	45.28				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000794
100030039	4	000.122.000.001.00P	Decor Door - DR1 - Cut for Glass | WHITE	1	48.84				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000795
100030040	4	000.123.000.001.00P	Decor Door - DR8 - Cut for Glass | WHITE	1	36.85				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000796
100030041	4	000.124.000.001.00P	Decor Door - AMS329 - Cut for Glass | WHITE	1	55.85				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000797
100030042	4	000.300.131.001.00M	Closet Base Hutch| WHITE	1	146	0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	56	100000521
100030043	4	000.308.232.001.00M	Home Office 45 Corner Upper | WHITE	1	0	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	101	100000374
100030044	4	000.308.330.001.00M	NX Corner Upper Cabinet | 13 in deep | WHITE	1	270	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	109	100000042
100030046	4	000.308.332.001.00M	NX Corner Cabinet 1 Door 1 Adj Shelf | WHITE	1	365	0.6			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	152	100000044
100030047	4	000.308.342.001.00M	NX Corner Cabinet 1 Door 2 Adj Shelf | WHITE	1	480	0.7			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	211	100000042
100030048	4	000.308.382.001.00M	NX Corner Cabinet 1 Door 3 Adj Shelf | WHITE	1	695	1.4			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	306	100000046
100030049	4	000.308.392.001.00M	NX Corner Cabinet 1 Door 4 Adj Shelf | WHITE	1	805	1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	353	100000047
100030050	4	000.200.000.001.00P	Drawer Front - Flat | WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000,ROUND:1000"	4	100000544
100030051	4	000.201.000.001.00P	Decor Drawer Front - JR7 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000544
100030052	4	000.202.000.001.00P	Decor Drawer Front - DR1 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000545
100030053	4	000.203.000.001.00P	Decor Drawer Front - DR8 | WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000546
100030054	4	000.204.000.001.00P	Decor Drawer Front - AMS329 | WHITE	1	50.64				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000547
100030055	4	000.205.000.001.00P	Decor Drawer Front - KB732 | WHITE	1	24.34				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000548
100030102	4	000.196.424.902.00M	Home Office L Corner | ANTIQUE WHITE	1	0	0.6			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	176	100000529
100030103	4	000.301.131.902.00M	Home Office Upper 1 Door | ANTIQUE WHITE	1	0	0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	41	100000530
100030104	4	000.302.331.902.00M	Home Office Upper 2 Door | ANTIQUE WHITE	1	0	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	66	100000531
100030105	4	000.308.232.902.00M	Home Office 45 Corner Upper | ANTIQUE WHITE	1	0	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	78	100000532
100030106	4	000.441.151.902.00M	Home Office Hutch| ANTIQUE WHITE	1	0	0.45			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	94	100000533
100030107	4	000.441.351.902.00M	Home Office Hutch - Vert Divider | ANTIQUE WHITE	1	0	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	93	100000534
100030108	4	000.401.182.902.00M	Home Office Tall Storage 1 Door | ANTIQUE WHITE	1	0	0.8			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	58	100000535
100030109	4	000.402.382.902.00M	Home Office Tall Storage 2 Door | ANTIQUE WHITE	1	0	1.2			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	93	100000536
100030110	4	000.491.581.902.00M	Home Office Wall Bed Full | ANTIQUE WHITE	1	0	5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	103	100000537
100030111	4	000.492.681.902.00M	Home Office Wall Bed Queen | ANTIQUE WHITE	1	0	5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	111	100000538
100030112	4	000.400.181.002.00M	Home Office Bookcase | ANTIQUE WHITE	1	0	0.8			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	114	100000381
100030113	4	000.401.381.002.00M	Home Office Bookcase - Vert Divider | ANTIQUE WHITE	1	0	0.9			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	192	100000382
100030114	4	000.100.000.002.00P	Door - Flat | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000539
100030115	4	000.101.000.002.00P	Decor Door - JR7 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000539
100030116	4	000.102.000.002.00P	Decor Door - DR1 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000540
100030117	4	000.103.000.002.00P	Decor Door - DR8 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000541
100030118	4	000.104.000.002.00P	Decor Door - AMS329 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000542
100030119	4	000.105.000.002.00P	Decor Door - KB732 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000543
100030120	4	000.200.000.002.00P	Drawer Front - Flat | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000544
100030121	4	000.201.000.002.00P	Decor Drawer Front - JR7 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000544
100030122	4	000.202.000.002.00P	Decor Drawer Front - DR1 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000545
100030123	4	000.203.000.002.00P	Decor Drawer Front - DR8 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000546
100030124	4	000.204.000.002.00P	Decor Drawer Front - AMS329 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000547
100030125	4	000.205.000.002.00P	Decor Drawer Front - KB732 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000548
100030126	4	000.200.000.002.00P	Drawer Front - Flat | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000544
100030127	4	000.201.000.002.00P	Decor Drawer Front - JR7 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000544
100030128	4	000.202.000.002.00P	Decor Drawer Front - DR1 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000545
100030129	4	000.203.000.002.00P	Decor Drawer Front - DR8 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000546
100030130	4	000.204.000.002.00P	Decor Drawer Front - AMS329 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000547
100030131	4	000.205.000.002.00P	Decor Drawer Front - KB732 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER8_HT,SQ_FT,ROUND:1000"	4	100000548
100030132	4	000.200.000.002.00P	Drawer Front - Flat | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000544
100030133	4	000.201.000.002.00P	Decor Drawer Front - JR7 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000544
100030134	4	000.202.000.002.00P	Decor Drawer Front - DR1 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000545
100030135	4	000.203.000.002.00P	Decor Drawer Front - DR8 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000546
100030136	4	000.204.000.002.00P	Decor Drawer Front - AMS329 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000547
100030137	4	000.205.000.002.00P	Decor Drawer Front - KB732 | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER12_HT,SQ_FT,ROUND:1000"	4	100000548
100030138	4	000.121.000.002.00P	Decor Door - JR7 - Cut for Glass | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000794
100030139	4	000.122.000.002.00P	Decor Door - DR1 - Cut for Glass | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000795
100030140	4	000.123.000.002.00P	Decor Door - DR8 - Cut for Glass | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000796
100030141	4	000.124.000.002.00P	Decor Door - AMS329 - Cut for Glass | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000797
100030142	4	000.300.131.002.00M	Closet Base Hutch| ANTIQUE WHITE	1	0	0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	56	100000521
100030143	4	000.308.232.002.00M	Home Office 45 Corner Upper | ANTIQUE WHITE	1	0	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	101	100000374
100030144	4	000.308.330.002.00M	NX Corner Upper Cabinet | 13 in deep | ANTIQUE WHITE	1	318.6	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	109	100000042
100030146	4	000.308.332.002.00M	NX Corner Cabinet 1 Door 1 Adj Shelf | ANTIQUE WHITE	1	430.7	0.6			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	152	100000044
100030147	4	000.308.342.002.00M	NX Corner Cabinet 1 Door 2 Adj Shelf | ANTIQUE WHITE	1	566.4	0.7			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	211	100000042
100030148	4	000.308.382.002.00M	NX Corner Cabinet 1 Door 3 Adj Shelf | ANTIQUE WHITE	1	820.1	1.4			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	306	100000046
100030149	4	000.308.392.002.00M	NX Corner Cabinet 1 Door 4 Adj Shelf | ANTIQUE WHITE	1	949.9	1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	353	100000047
100030150	4	000.200.000.002.00P	Drawer Front - Flat | ANTIQUE WHITE	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000,ROUND:1000"	4	100000544
100030151	4	000.201.000.002.00P	Decor Drawer Front - JR7 | ANTIQUE WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000544
100030152	4	000.202.000.002.00P	Decor Drawer Front - DR1 | ANTIQUE WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000545
100030153	4	000.203.000.002.00P	Decor Drawer Front - DR8 | ANTIQUE WHITE	1	34.14				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000546
100030154	4	000.204.000.002.00P	Decor Drawer Front - AMS329 | ANTIQUE WHITE	1	50.64				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000547
100030155	4	000.205.000.002.00P	Decor Drawer Front - KB732 | ANTIQUE WHITE	1	24.34				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER3_HT,SQ_FT,ROUND:1000"	4	100000548
100030202	4	000.196.424.903.00M	Home Office L Corner | FOLKSTONE GRAY	1	0	0.6			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	176	100000529
100030203	4	000.301.131.903.00M	Home Office Upper 1 Door | FOLKSTONE GRAY	1	0	0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	41	100000530
100030204	4	000.302.331.903.00M	Home Office Upper 2 Door | FOLKSTONE GRAY	1	0	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	66	100000531
100030205	4	000.308.232.903.00M	Home Office 45 Corner Upper | FOLKSTONE GRAY	1	0	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	78	100000532
100030206	4	000.441.151.903.00M	Home Office Hutch| FOLKSTONE GRAY	1	0	0.45			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	94	100000533
100030207	4	000.441.351.903.00M	Home Office Hutch - Vert Divider | FOLKSTONE GRAY	1	0	0.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	93	100000534
100030208	4	000.401.182.903.00M	Home Office Tall Storage 1 Door | FOLKSTONE GRAY	1	0	0.8			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	58	100000535
100030209	4	000.402.382.903.00M	Home Office Tall Storage 2 Door | FOLKSTONE GRAY	1	0	1.2			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	93	100000536
100030210	4	000.491.581.903.00M	Home Office Wall Bed Full | FOLKSTONE GRAY	1	0	5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	103	100000537
100030211	4	000.492.681.903.00M	Home Office Wall Bed Queen | FOLKSTONE GRAY	1	0	5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	111	100000538
100030212	4	000.400.181.003.00M	Home Office Bookcase | FOLKSTONE GRAY	1	0	0.8			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	114	100000381
100030213	4	000.401.381.003.00M	Home Office Bookcase - Vert Divider | FOLKSTONE GRAY	1	0	0.9			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"	192	100000382
100030214	4	000.100.000.003.00P	Door - Flat | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000539
100030215	4	000.101.000.003.00P	Decor Door - JR7 | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000539
100030216	4	000.102.000.003.00P	Decor Door - DR1 | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000540
100030217	4	000.103.000.003.00P	Decor Door - DR8 | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000541
100030218	4	000.104.000.003.00P	Decor Door - AMS329 | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000542
100030219	4	000.105.000.003.00P	Decor Door - KB732 | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DOOR_HT,SQ_FT,ROUND:1000"	10	100000543
100030220	4	000.200.000.003.00P	Drawer Front - Flat | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000544
100030221	4	000.201.000.003.00P	Decor Drawer Front - JR7 | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000544
100030222	4	000.202.000.003.00P	Decor Drawer Front - DR1 | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000545
100030223	4	000.203.000.003.00P	Decor Drawer Front - DR8 | FOLKSTONE GRAY	1	0				FALSE	FALSE	0	"CutV:DOOR_WIDTH,CutH:DRAWER6_HT,SQ_FT,ROUND:1000"	4	100000546
