PartID,CatalogID,PartString,Description - Updated 11/11/10,Quantity, Price ,Labor,Lin Ft Price, Item Price ,SuppressInBom,BulkPriced,HideInBom,SpecialFlags,Weight,Image
100004294,4,000.935.024.009.00M,"Adjustable Safety Shelf, (30x24), Windswept Pewter",1,32.26,0.025,,,FALSE,FALSE,0,"CutV,CutD",15,100001385
100004295,4,000.935.034.009.00M,"Adjustable Safety Shelf, (36x24), Windswept Pewter",1,46.19,0.025,,,FALSE,FALSE,0,"CutV,CutD",18,100001385
100004296,4,000.935.044.009.00M,"Adjustable Safety Shelf, (42x24), Windswept Pewter",1,53.41,0.025,,,FALSE,FALSE,0,"CutV,CutD",21,100001385
100004297,4,000.935.920.008.00M,"Adjustable Safety Shelf, (12x12), Windswept Bronze",1,10.08,0.025,,,FALSE,FALSE,0,"CutV,CutD",3,100001385
100004298,4,000.935.980.008.00M,"Adjustable Safety Shelf, (18x12), Windswept Bronze",1,14.41,0.025,,,FALSE,FALSE,0,"CutV,CutD",5,100001385
100004299,4,000.935.010.008.00M,"Adjustable Safety Shelf, (24x12), Windswept Bronze",1,17.3,0.025,,,FALSE,FALSE,0,"CutV,CutD",6,100001385
100004300,4,000.935.020.008.00M,"Adjustable Safety Shelf, (30x12), Windswept Bronze",1,21.63,0.025,,,FALSE,FALSE,0,"CutV,CutD",8,100001385
100004301,4,000.935.030.008.00M,"Adjustable Safety Shelf, (36x12), Windswept Bronze",1,24.52,0.025,,,FALSE,FALSE,0,"CutV,CutD",9,100001385
100004302,4,000.935.040.008.00M,"Adjustable Safety Shelf, (42x12), Windswept Bronze",1,28.85,0.025,,,FALSE,FALSE,0,"CutV,CutD",11,100001385
100004303,4,000.935.921.008.00M,"Adjustable Safety Shelf, (12x14), Windswept Bronze",1,11.52,0.025,,,FALSE,FALSE,0,"CutV,CutD",4,100001385
100004304,4,000.935.981.008.00M,"Adjustable Safety Shelf, (18x14), Windswept Bronze",1,15.86,0.025,,,FALSE,FALSE,0,"CutV,CutD",5,100001385
100004305,4,000.935.011.008.00M,"Adjustable Safety Shelf, (24x14), Windswept Bronze",1,21.63,0.025,,,FALSE,FALSE,0,"CutV,CutD",7,100001385
100004306,4,000.935.021.008.00M,"Adjustable Safety Shelf, (30x14), Windswept Bronze",1,25.96,0.025,,,FALSE,FALSE,0,"CutV,CutD",9,100001385
100004307,4,000.935.031.008.00M,"Adjustable Safety Shelf, (36x14), Windswept Bronze",1,28.85,0.025,,,FALSE,FALSE,0,"CutV,CutD",11,100001385
100004308,4,000.935.041.008.00M,"Adjustable Safety Shelf, (42x14), Windswept Bronze",1,34.63,0.025,,,FALSE,FALSE,0,"CutV,CutD",13,100001385
100004309,4,000.935.922.008.00M,"Adjustable Safety Shelf, (12x16), Windswept Bronze",1,12.97,0.025,,,FALSE,FALSE,0,"CutV,CutD",4,100001385
100004310,4,000.935.982.008.00M,"Adjustable Safety Shelf, (18x16), Windswept Bronze",1,17.3,0.025,,,FALSE,FALSE,0,"CutV,CutD",6,100001385
100004311,4,000.935.012.008.00M,"Adjustable Safety Shelf, (24x16), Windswept Bronze",1,23.07,0.025,,,FALSE,FALSE,0,"CutV,CutD",8,100001385
100004312,4,000.935.022.008.00M,"Adjustable Safety Shelf, (30x16), Windswept Bronze",1,27.41,0.025,,,FALSE,FALSE,0,"CutV,CutD",10,100001385
100004313,4,000.935.032.008.00M,"Adjustable Safety Shelf, (36x16), Windswept Bronze",1,31.74,0.025,,,FALSE,FALSE,0,"CutV,CutD",12,100001385
100004314,4,000.935.042.008.00M,"Adjustable Safety Shelf, (42x16), Windswept Bronze",1,36.08,0.025,,,FALSE,FALSE,0,"CutV,CutD",14,100001385
100004315,4,000.935.923.008.00M,"Adjustable Safety Shelf, (12x20), Windswept Bronze",1,15.86,0.025,,,FALSE,FALSE,0,"CutV,CutD",5,100001385
100004316,4,000.935.983.008.00M,"Adjustable Safety Shelf, (18x20), Windswept Bronze",1,20.18,0.025,,,FALSE,FALSE,0,"CutV,CutD",8,100001385
100004317,4,000.935.013.008.00M,"Adjustable Safety Shelf, (24x20), Windswept Bronze",1,25.96,0.025,,,FALSE,FALSE,0,"CutV,CutD",10,100001385
100004318,4,000.935.023.008.00M,"Adjustable Safety Shelf, (30x20), Windswept Bronze",1,30.3,0.025,,,FALSE,FALSE,0,"CutV,CutD",13,100001385
100004319,4,000.935.033.008.00M,"Adjustable Safety Shelf, (36x20), Windswept Bronze",1,34.63,0.025,,,FALSE,FALSE,0,"CutV,CutD",15,100001385
100004320,4,000.935.043.008.00M,"Adjustable Safety Shelf, (42x20), Windswept Bronze",1,38.97,0.025,,,FALSE,FALSE,0,"CutV,CutD",18,100001385
100004321,4,000.935.924.008.00M,"Adjustable Safety Shelf, (12x24), Windswept Bronze",1,17.3,0.025,,,FALSE,FALSE,0,"CutV,CutD",6,100001385
100004322,4,000.935.984.008.00M,"Adjustable Safety Shelf, (18x24), Windswept Bronze",1,24.52,0.025,,,FALSE,FALSE,0,"CutV,CutD",9,100001385
100004323,4,000.935.014.008.00M,"Adjustable Safety Shelf, (24x24), Windswept Bronze",1,31.74,0.025,,,FALSE,FALSE,0,"CutV,CutD",12,100001385
100004324,4,000.935.024.008.00M,"Adjustable Safety Shelf, (30x24), Windswept Bronze",1,32.26,0.025,,,FALSE,FALSE,0,"CutV,CutD",15,100001385
100004325,4,000.935.034.008.00M,"Adjustable Safety Shelf, (36x24), Windswept Bronze",1,46.19,0.025,,,FALSE,FALSE,0,"CutV,CutD",18,100001385
100004326,4,000.935.044.008.00M,"Adjustable Safety Shelf, (42x24), Windswept Bronze",1,53.41,0.025,,,FALSE,FALSE,0,"CutV,CutD",21,100001385
100004328,4,000.936.020.001.00M,"Corner Adjustable Safety Shelf (30x12), White",1,54.6,0.0333,,,FALSE,FALSE,0,,8,100001805
100004329,4,000.936.021.001.00M,"Corner Adjustable Safety Shelf (30x14), White",1,54.6,0.0333,,,FALSE,FALSE,0,,9,100001805
100004330,4,000.936.022.001.00M,"Corner Adjustable Safety Shelf (30x16), White",1,54.6,0.0333,,,FALSE,FALSE,0,,10,100001805
100004331,4,000.936.020.002.00M,"Corner Adjustable Safety Shelf (30x12), Antique White",1,63.92,0.0333,,,FALSE,FALSE,0,,8,100001805
100004332,4,000.936.021.002.00M,"Corner Adjustable Safety Shelf (30x14), Antique White",1,63.92,0.0333,,,FALSE,FALSE,0,,9,100001805
100004333,4,000.936.022.002.00M,"Corner Adjustable Safety Shelf (30x16), Antique White",1,63.92,0.0333,,,FALSE,FALSE,0,,10,100001805
100004334,4,000.936.020.003.00M,"Corner Adjustable Safety Shelf (30x12), Folkstone Gray",1,62.88,0.0333,,,FALSE,FALSE,0,,8,100001805
100004335,4,000.936.021.003.00M,"Corner Adjustable Safety Shelf (30x14), Folkstone Gray",1,62.88,0.0333,,,FALSE,FALSE,0,,9,100001805
100004336,4,000.936.022.003.00M,"Corner Adjustable Safety Shelf (30x16), Folkstone Gray",1,62.88,0.0333,,,FALSE,FALSE,0,,10,100001805
100004337,4,000.936.020.004.00M,"Corner Adjustable Safety Shelf (30x12), Carmel Apple",1,72.2,0.0333,,,FALSE,FALSE,0,,8,100001805
100004338,4,000.936.021.004.00M,"Corner Adjustable Safety Shelf (30x14), Carmel Apple",1,72.2,0.0333,,,FALSE,FALSE,0,,9,100001805
100004339,4,000.936.022.004.00M,"Corner Adjustable Safety Shelf (30x16), Carmel Apple",1,72.2,0.0333,,,FALSE,FALSE,0,,10,100001805
100004340,4,000.936.020.005.00M,"Corner Adjustable Safety Shelf (30x12), Wild Apple ",1,72.2,0.0333,,,FALSE,FALSE,0,,8,100001805
100004341,4,000.936.021.005.00M,"Corner Adjustable Safety Shelf (30x14), Wild Apple ",1,72.2,0.0333,,,FALSE,FALSE,0,,9,100001805
100004342,4,000.936.022.005.00M,"Corner Adjustable Safety Shelf (30x16), Wild Apple ",1,72.2,0.0333,,,FALSE,FALSE,0,,10,100001805
100004343,4,000.936.020.006.00M,"Corner Adjustable Safety Shelf (30x12), Mahogany Impressions",1,72.2,0.0333,,,FALSE,FALSE,0,,8,100001805
100004344,4,000.936.021.006.00M,"Corner Adjustable Safety Shelf (30x14), Mahogany Impressions",1,72.2,0.0333,,,FALSE,FALSE,0,,9,100001805
100004345,4,000.936.022.006.00M,"Corner Adjustable Safety Shelf (30x16), Mahogany Impressions",1,72.2,0.0333,,,FALSE,FALSE,0,,10,100001805
100004346,4,000.936.020.007.00M,"Corner Adjustable Safety Shelf (30x12), Chocolate Apple",1,72.2,0.0333,,,FALSE,FALSE,0,,8,100001805
100004347,4,000.936.021.007.00M,"Corner Adjustable Safety Shelf (30x14), Chocolate Apple",1,72.2,0.0333,,,FALSE,FALSE,0,,9,100001805
100004348,4,000.936.022.007.00M,"Corner Adjustable Safety Shelf (30x16), Chocolate Apple",1,72.2,0.0333,,,FALSE,FALSE,0,,10,100001805
100004349,4,000.936.020.010.00M,"Corner Adjustable Safety Shelf (30x12), Hardrock Maple",1,60.76,0.0333,,,FALSE,FALSE,0,,8,100001805
100004350,4,000.936.021.010.00M,"Corner Adjustable Safety Shelf (30x14), Hardrock Maple",1,60.76,0.0333,,,FALSE,FALSE,0,,9,100001805
100004351,4,000.936.022.010.00M,"Corner Adjustable Safety Shelf (30x16), Hardrock Maple",1,60.76,0.0333,,,FALSE,FALSE,0,,10,100001805
100004352,4,000.936.020.009.00M,"Corner Adjustable Safety Shelf (30x12), Windswept Pewter",1,69.3,0.0333,,,FALSE,FALSE,0,,8,100001805
100004353,4,000.936.021.009.00M,"Corner Adjustable Safety Shelf (30x14), Windswept Pewter",1,69.3,0.0333,,,FALSE,FALSE,0,,9,100001805
100004354,4,000.936.022.009.00M,"Corner Adjustable Safety Shelf (30x16), Windswept Pewter",1,69.3,0.0333,,,FALSE,FALSE,0,,10,100001805
100004355,4,000.936.020.008.00M,"Corner Adjustable Safety Shelf (30x12), Windswept Bronze",1,69.3,0.0333,,,FALSE,FALSE,0,,8,100001805
100004356,4,000.936.021.008.00M,"Corner Adjustable Safety Shelf (30x14), Windswept Bronze",1,69.3,0.0333,,,FALSE,FALSE,0,,9,100001805
100004357,4,000.936.022.008.00M,"Corner Adjustable Safety Shelf (30x16), Windswept Bronze",1,69.3,0.0333,,,FALSE,FALSE,0,,10,100001805
100004359,4,000.300.131.001.00M,"Closet Base Hutch (19x36x14), White",1,146,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004360,4,000.300.136.001.00M,"Closet Base Hutch (19x36x16), White",1,146,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004361,4,000.300.132.001.00M,"Closet Base Hutch (19x36x20), White",1,154,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004362,4,000.300.134.001.00M,"Closet Base Hutch (19x36x24), White",1,154,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004363,4,000.300.141.001.00M,"Closet Base Hutch (19x42x14), White",1,153,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004364,4,000.300.146.001.00M,"Closet Base Hutch (19x42x16), White",1,153,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004365,4,000.300.142.001.00M,"Closet Base Hutch (19x42x20), White",1,159,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004366,4,000.300.144.001.00M,"Closet Base Hutch (19x42x24), White",1,159,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004367,4,000.300.231.001.00M,"Closet Base Hutch (25x36x14), White",1,150.38,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004368,4,000.300.236.001.00M,"Closet Base Hutch (25x36x16), White",1,150.38,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004369,4,000.300.232.001.00M,"Closet Base Hutch (25x36x20), White",1,158.62,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004370,4,000.300.234.001.00M,"Closet Base Hutch (25x36x24), White",1,158.62,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004371,4,000.300.241.001.00M,"Closet Base Hutch (25x42x14), White",1,157.59,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004372,4,000.300.246.001.00M,"Closet Base Hutch (25x42x16), White",1,157.59,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004373,4,000.300.242.001.00M,"Closet Base Hutch (25x42x20), White",1,163.77,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004374,4,000.300.244.001.00M,"Closet Base Hutch (25x42x24), White",1,163.77,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
100004375,4,000.300.331.001.00M,"Closet Base Hutch (31x36x14), White",1,154.76,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",56,100000521
